LOTID,DEFECTID,TEST,SCANTESTID,Type,DEF_IMAGE,REF_IMAGE,Feature-0,Feature-1,Feature-2,Feature-3,Feature-4,Feature-5,Feature-6,Feature-7,
N9H282,22,1,1,0,../mnt/DMO/testData/PATCH/left128/22.png,../mnt/DMO/testData/PATCH/right128/22.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,23,1,1,0,../mnt/DMO/testData/PATCH/left128/23.png,../mnt/DMO/testData/PATCH/right128/23.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,24,2,1,0,../mnt/DMO/testData/PATCH/left128/24.png,../mnt/DMO/testData/PATCH/right128/24.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,25,2,2,1,../mnt/DMO/testData/PATCH/left128/25.png,../mnt/DMO/testData/PATCH/right128/25.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,26,1,1,1,../mnt/DMO/testData/PATCH/left128/26.png,../mnt/DMO/testData/PATCH/right128/26.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,27,2,2,0,../mnt/DMO/testData/PATCH/left128/27.png,../mnt/DMO/testData/PATCH/right128/27.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,28,2,2,0,../mnt/DMO/testData/PATCH/left128/28.png,../mnt/DMO/testData/PATCH/right128/28.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H282,29,2,1,1,../mnt/DMO/testData/PATCH/left128/29.png,../mnt/DMO/testData/PATCH/right128/29.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H324,30,2,2,0,../mnt/DMO/testData/PATCH/left128/30.png,../mnt/DMO/testData/PATCH/right128/30.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,31,2,2,1,../mnt/DMO/testData/PATCH/left128/31.png,../mnt/DMO/testData/PATCH/right128/31.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,32,1,1,0,../mnt/DMO/testData/PATCH/left128/32.png,../mnt/DMO/testData/PATCH/right128/32.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,33,1,1,0,../mnt/DMO/testData/PATCH/left128/33.png,../mnt/DMO/testData/PATCH/right128/33.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,34,2,1,0,../mnt/DMO/testData/PATCH/left128/34.png,../mnt/DMO/testData/PATCH/right128/34.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,35,2,2,1,../mnt/DMO/testData/PATCH/left128/35.png,../mnt/DMO/testData/PATCH/right128/35.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,36,1,1,1,../mnt/DMO/testData/PATCH/left128/36.png,../mnt/DMO/testData/PATCH/right128/36.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,37,2,2,0,../mnt/DMO/testData/PATCH/left128/37.png,../mnt/DMO/testData/PATCH/right128/37.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,38,2,2,0,../mnt/DMO/testData/PATCH/left128/38.png,../mnt/DMO/testData/PATCH/right128/38.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H283,39,2,1,1,../mnt/DMO/testData/PATCH/left128/39.png,../mnt/DMO/testData/PATCH/right128/39.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H325,40,2,2,0,../mnt/DMO/testData/PATCH/left128/40.png,../mnt/DMO/testData/PATCH/right128/40.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,41,2,2,1,../mnt/DMO/testData/PATCH/left128/41.png,../mnt/DMO/testData/PATCH/right128/41.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,42,1,1,0,../mnt/DMO/testData/PATCH/left128/42.png,../mnt/DMO/testData/PATCH/right128/42.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,43,1,1,0,../mnt/DMO/testData/PATCH/left128/43.png,../mnt/DMO/testData/PATCH/right128/43.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,44,2,1,0,../mnt/DMO/testData/PATCH/left128/44.png,../mnt/DMO/testData/PATCH/right128/44.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,45,2,2,1,../mnt/DMO/testData/PATCH/left128/45.png,../mnt/DMO/testData/PATCH/right128/45.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,46,1,1,1,../mnt/DMO/testData/PATCH/left128/46.png,../mnt/DMO/testData/PATCH/right128/46.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,47,2,2,0,../mnt/DMO/testData/PATCH/left128/47.png,../mnt/DMO/testData/PATCH/right128/47.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,48,2,2,0,../mnt/DMO/testData/PATCH/left128/48.png,../mnt/DMO/testData/PATCH/right128/48.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H284,49,2,1,1,../mnt/DMO/testData/PATCH/left128/49.png,../mnt/DMO/testData/PATCH/right128/49.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H326,50,2,2,1,../mnt/DMO/testData/PATCH/left128/50.png,../mnt/DMO/testData/PATCH/right128/50.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,51,1,1,0,../mnt/DMO/testData/PATCH/left128/51.png,../mnt/DMO/testData/PATCH/right128/51.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,52,1,1,0,../mnt/DMO/testData/PATCH/left128/52.png,../mnt/DMO/testData/PATCH/right128/52.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,53,2,1,0,../mnt/DMO/testData/PATCH/left128/53.png,../mnt/DMO/testData/PATCH/right128/53.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,54,2,2,1,../mnt/DMO/testData/PATCH/left128/54.png,../mnt/DMO/testData/PATCH/right128/54.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,55,1,1,1,../mnt/DMO/testData/PATCH/left128/55.png,../mnt/DMO/testData/PATCH/right128/55.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,56,2,2,0,../mnt/DMO/testData/PATCH/left128/56.png,../mnt/DMO/testData/PATCH/right128/56.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,57,2,2,0,../mnt/DMO/testData/PATCH/left128/57.png,../mnt/DMO/testData/PATCH/right128/57.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,58,2,1,1,../mnt/DMO/testData/PATCH/left128/58.png,../mnt/DMO/testData/PATCH/right128/58.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H285,59,2,2,0,../mnt/DMO/testData/PATCH/left128/59.png,../mnt/DMO/testData/PATCH/right128/59.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H327,60,2,2,1,../mnt/DMO/testData/PATCH/left128/60.png,../mnt/DMO/testData/PATCH/right128/60.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,61,1,1,0,../mnt/DMO/testData/PATCH/left128/61.png,../mnt/DMO/testData/PATCH/right128/61.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,62,1,1,0,../mnt/DMO/testData/PATCH/left128/62.png,../mnt/DMO/testData/PATCH/right128/62.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,63,2,1,0,../mnt/DMO/testData/PATCH/left128/63.png,../mnt/DMO/testData/PATCH/right128/63.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,64,2,2,1,../mnt/DMO/testData/PATCH/left128/64.png,../mnt/DMO/testData/PATCH/right128/64.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,65,1,1,1,../mnt/DMO/testData/PATCH/left128/65.png,../mnt/DMO/testData/PATCH/right128/65.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,66,2,2,0,../mnt/DMO/testData/PATCH/left128/66.png,../mnt/DMO/testData/PATCH/right128/66.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,67,2,2,0,../mnt/DMO/testData/PATCH/left128/67.png,../mnt/DMO/testData/PATCH/right128/67.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,68,2,1,1,../mnt/DMO/testData/PATCH/left128/68.png,../mnt/DMO/testData/PATCH/right128/68.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H286,69,2,2,0,../mnt/DMO/testData/PATCH/left128/69.png,../mnt/DMO/testData/PATCH/right128/69.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H328,70,2,2,1,../mnt/DMO/testData/PATCH/left128/70.png,../mnt/DMO/testData/PATCH/right128/70.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,71,1,1,0,../mnt/DMO/testData/PATCH/left128/71.png,../mnt/DMO/testData/PATCH/right128/71.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,72,1,1,0,../mnt/DMO/testData/PATCH/left128/72.png,../mnt/DMO/testData/PATCH/right128/72.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,73,2,1,0,../mnt/DMO/testData/PATCH/left128/73.png,../mnt/DMO/testData/PATCH/right128/73.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,74,2,2,1,../mnt/DMO/testData/PATCH/left128/74.png,../mnt/DMO/testData/PATCH/right128/74.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,75,1,1,1,../mnt/DMO/testData/PATCH/left128/75.png,../mnt/DMO/testData/PATCH/right128/75.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,76,2,2,0,../mnt/DMO/testData/PATCH/left128/76.png,../mnt/DMO/testData/PATCH/right128/76.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,77,2,2,0,../mnt/DMO/testData/PATCH/left128/77.png,../mnt/DMO/testData/PATCH/right128/77.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,78,2,1,1,../mnt/DMO/testData/PATCH/left128/78.png,../mnt/DMO/testData/PATCH/right128/78.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H287,79,2,2,0,../mnt/DMO/testData/PATCH/left128/79.png,../mnt/DMO/testData/PATCH/right128/79.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H329,80,2,2,1,../mnt/DMO/testData/PATCH/left128/80.png,../mnt/DMO/testData/PATCH/right128/80.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,81,1,1,0,../mnt/DMO/testData/PATCH/left128/81.png,../mnt/DMO/testData/PATCH/right128/81.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,82,1,1,0,../mnt/DMO/testData/PATCH/left128/82.png,../mnt/DMO/testData/PATCH/right128/82.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,83,2,1,0,../mnt/DMO/testData/PATCH/left128/83.png,../mnt/DMO/testData/PATCH/right128/83.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,84,2,2,1,../mnt/DMO/testData/PATCH/left128/84.png,../mnt/DMO/testData/PATCH/right128/84.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,85,1,1,1,../mnt/DMO/testData/PATCH/left128/85.png,../mnt/DMO/testData/PATCH/right128/85.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,86,2,2,0,../mnt/DMO/testData/PATCH/left128/86.png,../mnt/DMO/testData/PATCH/right128/86.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,87,2,2,0,../mnt/DMO/testData/PATCH/left128/87.png,../mnt/DMO/testData/PATCH/right128/87.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,88,2,1,1,../mnt/DMO/testData/PATCH/left128/88.png,../mnt/DMO/testData/PATCH/right128/88.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H288,89,2,2,0,../mnt/DMO/testData/PATCH/left128/89.png,../mnt/DMO/testData/PATCH/right128/89.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H330,90,2,2,1,../mnt/DMO/testData/PATCH/left128/90.png,../mnt/DMO/testData/PATCH/right128/90.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,91,1,1,0,../mnt/DMO/testData/PATCH/left128/91.png,../mnt/DMO/testData/PATCH/right128/91.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,92,1,1,0,../mnt/DMO/testData/PATCH/left128/92.png,../mnt/DMO/testData/PATCH/right128/92.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,93,2,1,0,../mnt/DMO/testData/PATCH/left128/93.png,../mnt/DMO/testData/PATCH/right128/93.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,94,2,2,1,../mnt/DMO/testData/PATCH/left128/94.png,../mnt/DMO/testData/PATCH/right128/94.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,95,1,1,1,../mnt/DMO/testData/PATCH/left128/95.png,../mnt/DMO/testData/PATCH/right128/95.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,96,2,2,0,../mnt/DMO/testData/PATCH/left128/96.png,../mnt/DMO/testData/PATCH/right128/96.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,97,2,2,0,../mnt/DMO/testData/PATCH/left128/97.png,../mnt/DMO/testData/PATCH/right128/97.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,98,2,1,1,../mnt/DMO/testData/PATCH/left128/98.png,../mnt/DMO/testData/PATCH/right128/98.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H289,99,2,2,0,../mnt/DMO/testData/PATCH/left128/99.png,../mnt/DMO/testData/PATCH/right128/99.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
N9H331,100,2,2,1,../mnt/DMO/testData/PATCH/left128/100.png,../mnt/DMO/testData/PATCH/right128/100.png,67.749939,5009.000000,5.146689,14818225.000000,79297.000000,256.000000,256.000000,176.000000,
